ID;IDINTERVENTION;TEXT_INTERVENTIONMANUEL;IDSALARIE;Login;HEUREDEBUT;HEUREFIN;DATEDEBUT;DATEFIN;DEMIJOURDEBUT;DEMIJOURFIN;BHEURE;COMPLEMENT;TRANSFERE;CREATIONPOSTCLOTURE;IDJOURFERIE;ORIGINEINTRANET
27417;40;;408;CGS;1899-12-30 08:30:00.000;1899-12-30 12:17:00.000;2012-10-04 00:00:00.000;2012-10-04 00:00:00.000;1;0;0;0;0;0;0;1
27126;40;;107;JDS;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-10-05 00:00:00.000;2012-10-08 00:00:00.000;0;0;0;0;0;0;0;NULL
27346;40;;173;EBN;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2012-10-05 00:00:00.000;2012-10-05 00:00:00.000;1;1;0;0;0;0;0;1
27420;40;;408;CGS;1899-12-30 13:43:00.000;1899-12-30 17:30:00.000;2012-10-05 00:00:00.000;2012-10-05 00:00:00.000;1;1;0;0;0;0;0;1
27451;40;maladie;477;MMT;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-10-08 00:00:00.000;2012-10-08 00:00:00.000;0;0;0;0;0;0;0;1
27424;40;;607;FST;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2012-10-08 00:00:00.000;2012-10-08 00:00:00.000;1;1;0;0;0;0;0;1
27487;40;;125;WBN;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-10-10 00:00:00.000;2012-10-10 00:00:00.000;0;0;0;0;0;0;0;NULL
27553;40;;667;LVA;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-10-15 00:00:00.000;2012-10-15 00:00:00.000;0;0;0;0;0;0;0;1
27146;40;;84;CFI;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-10-15 00:00:00.000;2012-10-17 00:00:00.000;0;0;0;0;0;0;0;1
27591;40;OK;555;HGT;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-10-16 00:00:00.000;2012-10-16 00:00:00.000;0;0;0;0;0;0;0;1
27529;40;;24;SFR;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-10-17 00:00:00.000;2012-10-17 00:00:00.000;0;0;0;0;0;0;0;1
27368;40;new york  ;281;JMT;1899-12-30 08:30:00.000;1899-12-30 17:45:00.000;2012-10-18 00:00:00.000;2012-10-23 00:00:00.000;0;0;0;0;0;0;0;1
27481;40;;365;JFD;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-10-19 00:00:00.000;2012-10-19 00:00:00.000;0;0;0;0;0;0;0;1
27390;40;;599;ABE;1899-12-30 00:00:00.000;1899-12-30 18:30:00.000;2012-10-19 00:00:00.000;2012-10-23 00:00:00.000;0;0;0;0;0;0;0;NULL
27604;40;;44;ELD;1899-12-30 08:30:00.000;1899-12-30 17:35:00.000;2012-10-19 00:00:00.000;2012-10-19 00:00:00.000;0;0;0;0;0;0;0;1
27645;40;;600;FCT;1899-12-30 10:00:00.000;1899-12-30 18:30:00.000;2012-10-22 00:00:00.000;2012-10-22 00:00:00.000;0;0;0;0;0;0;0;1
27431;40;;365;JFD;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-10-22 00:00:00.000;2012-10-31 00:00:00.000;0;0;0;0;0;0;0;1
27660;40;;551;PHFA;1899-12-30 14:00:00.000;1899-12-30 17:00:00.000;2012-10-23 00:00:00.000;2012-10-23 00:00:00.000;1;1;0;0;0;0;0;1
27661;40;;551;PHFA;1899-12-30 14:00:00.000;1899-12-30 17:00:00.000;2012-10-24 00:00:00.000;2012-10-24 00:00:00.000;1;1;0;0;0;0;0;1
27629;40;;528;LMY;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2012-10-24 00:00:00.000;2012-10-24 00:00:00.000;1;1;0;0;0;0;0;1
27643;40;;600;FCT;1899-12-30 10:00:00.000;1899-12-30 11:45:00.000;2012-10-25 00:00:00.000;2012-10-25 00:00:00.000;1;0;0;0;0;0;0;1
27334;40;;607;FST;1899-12-30 08:30:00.000;1899-12-30 00:00:00.000;2012-10-26 00:00:00.000;2012-10-27 00:00:00.000;0;0;0;0;0;0;0;1
27329;40;;134;CLR;1899-12-30 08:15:00.000;1899-12-30 17:45:00.000;2012-10-29 00:00:00.000;2012-10-31 00:00:00.000;0;0;0;0;0;0;0;1
27593;40;;122;JCD;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-10-29 00:00:00.000;2012-10-31 00:00:00.000;0;0;0;0;0;0;0;1
27682;40;;363;PBD;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-10-29 00:00:00.000;2012-10-31 00:00:00.000;0;0;0;0;0;0;0;1
27685;40;;560;CMF;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2012-10-29 00:00:00.000;2012-10-29 00:00:00.000;0;0;0;0;0;0;0;1
27752;40;;67;NDC;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-10-29 00:00:00.000;2012-10-29 00:00:00.000;0;0;0;0;0;0;0;1
27658;40;;534;YVL;1899-12-30 08:30:00.000;1899-12-30 12:05:00.000;2012-10-30 00:00:00.000;2012-10-30 00:00:00.000;1;0;0;0;0;0;0;1
27721;40;;17;LVE;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2012-10-31 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27640;40;;11;FMS;1899-12-30 00:00:00.000;1899-12-30 00:00:00.000;2012-10-31 00:00:00.000;2012-11-01 00:00:00.000;0;0;0;0;0;0;0;NULL
27793;40;;5;GDR;1899-12-30 08:30:00.000;1899-12-30 12:05:00.000;2012-10-31 00:00:00.000;2012-10-31 00:00:00.000;1;0;0;0;0;0;0;1
27800;40;;422;CAJN;1899-12-30 00:00:00.000;1899-12-30 17:30:00.000;2012-10-31 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;NULL
27520;40;;499;SAD;1899-12-30 00:00:00.000;1899-12-30 16:30:00.000;2012-10-31 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;NULL
27571;40;;421;BFN;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-10-31 00:00:00.000;2012-10-31 00:00:00.000;0;0;0;0;0;0;0;1
27475;40;;56;ERR;1899-12-30 00:00:00.000;1899-12-30 17:00:00.000;2012-10-31 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;NULL
27366;40;;98;ESA;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27460;40;;326;JPS;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;NULL
27474;40;;655;MVR;1899-12-30 08:15:00.000;1899-12-30 17:15:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27348;40;;71;RLE;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27572;40;;421;BFN;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27592;40;;122;JCD;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27870;40;;26;MZI;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27583;40;;267;JPR;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27331;40;;645;MDE;1899-12-30 08:00:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;NULL
27354;40;;652;GCQ;1899-12-30 08:00:00.000;1899-12-30 18:00:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27398;40;;531;DRL;1899-12-30 08:00:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;NULL
27399;40;;525;LJO;1899-12-30 08:00:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;NULL
27649;40;;450;AGE;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;NULL
27249;40;;534;YVL;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;NULL
27289;40;;528;LMY;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;NULL
27093;40;;600;FCT;1899-12-30 08:30:00.000;1899-12-30 17:00:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27140;40;;438;YLE;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-11-02 00:00:00.000;2012-11-05 00:00:00.000;0;0;0;0;0;0;0;1
27636;40;;133;CHGN;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27619;40;;157;PCI;1899-12-30 08:15:00.000;1899-12-30 17:00:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27626;40;;212;LDE;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27839;40;;623;NMR;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;NULL
27853;40;;107;JDS;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;1;1;0;0;0;0;0;NULL
27796;40;;5;GDR;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27733;40;;43;FFT;1899-12-30 08:15:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27740;40;;44;ELD;1899-12-30 08:30:00.000;1899-12-30 17:35:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27641;40;;3;PRE;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27642;40;;410;SDP;1899-12-30 08:15:00.000;1899-12-30 17:15:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;NULL
27662;40;;7;TPT;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;NULL
27490;40;;408;CGS;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27501;40;;99;EVL;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27678;40;;52;VAT;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27681;40;;257;PBN;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27700;40;;29;FPT;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27763;40;;386;GLX;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;NULL
27770;40;;248;KBN;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27709;40;;495;APR;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27545;40;;75;PCO;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27822;40;;12;PMT;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27823;40;;2;SBU;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-02 00:00:00.000;2012-11-02 00:00:00.000;0;0;0;0;0;0;0;1
27821;40;;418;PABN;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-05 00:00:00.000;2012-11-05 00:00:00.000;0;0;0;0;0;0;0;NULL
27786;40;;655;MVR;1899-12-30 08:15:00.000;1899-12-30 17:45:00.000;2012-11-05 00:00:00.000;2012-11-05 00:00:00.000;0;0;0;0;0;0;0;1
27691;40;;284;MCL;1899-12-30 08:30:00.000;1899-12-30 17:15:00.000;2012-11-05 00:00:00.000;2012-11-09 00:00:00.000;0;0;0;0;0;0;0;1
27695;40;;363;PBD;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-11-05 00:00:00.000;2012-11-06 00:00:00.000;0;0;0;0;0;0;0;1
27867;40;;267;JPR;1899-12-30 13:43:00.000;1899-12-30 18:00:00.000;2012-11-05 00:00:00.000;2012-11-05 00:00:00.000;1;1;0;0;0;0;0;1
27617;40;;528;LMY;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-11-05 00:00:00.000;2012-11-05 00:00:00.000;0;0;0;0;0;0;0;1
27609;40;;157;PCI;1899-12-30 08:15:00.000;1899-12-30 17:00:00.000;2012-11-05 00:00:00.000;2012-11-09 00:00:00.000;0;0;0;0;0;0;0;1
27453;40;;133;CHGN;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-05 00:00:00.000;2012-11-09 00:00:00.000;0;0;0;0;0;0;0;1
27644;40;;600;FCT;1899-12-30 08:30:00.000;1899-12-30 11:45:00.000;2012-11-06 00:00:00.000;2012-11-06 00:00:00.000;1;0;0;0;0;0;0;1
27910;40;;551;PHFA;1899-12-30 14:00:00.000;1899-12-30 17:00:00.000;2012-11-07 00:00:00.000;2012-11-07 00:00:00.000;1;1;0;0;0;0;0;1
27926;40;;67;NDC;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2012-11-09 00:00:00.000;2012-11-09 00:00:00.000;1;1;0;0;0;0;0;NULL
27627;40;;78;MRT;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-09 00:00:00.000;2012-11-09 00:00:00.000;0;0;0;0;0;0;0;1
27919;40;;43;FFT;1899-12-30 08:15:00.000;1899-12-30 17:30:00.000;2012-11-09 00:00:00.000;2012-11-09 00:00:00.000;0;0;0;0;0;0;0;1
27931;40;;114;JVA;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-09 00:00:00.000;2012-11-09 00:00:00.000;0;0;0;0;0;0;0;1
27831;40;;531;DRL;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2012-11-09 00:00:00.000;2012-11-09 00:00:00.000;0;0;0;0;0;0;0;1
27946;40;;378;FMN;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2012-11-12 00:00:00.000;2012-11-12 00:00:00.000;1;1;0;0;0;0;0;1
27953;40;;378;FMN;1899-12-30 08:15:00.000;1899-12-30 18:00:00.000;2012-11-13 00:00:00.000;2012-11-13 00:00:00.000;0;0;0;0;0;0;0;1
27990;40;;378;FMN;1899-12-30 08:15:00.000;1899-12-30 18:00:00.000;2012-11-14 00:00:00.000;2012-11-14 00:00:00.000;0;0;0;0;0;0;0;NULL
27768;40;;248;KBN;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-11-14 00:00:00.000;2012-11-14 00:00:00.000;0;0;0;0;0;0;0;1
27923;40;;75;PCO;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-11-15 00:00:00.000;2012-11-20 00:00:00.000;0;0;0;0;0;0;0;1
27957;40;;3;PRE;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-11-15 00:00:00.000;2012-11-20 00:00:00.000;0;0;0;0;0;0;0;1
27963;40;;212;LDE;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-11-15 00:00:00.000;2012-11-20 00:00:00.000;0;0;0;0;0;0;0;1
28072;40;;7;TPT;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2012-11-15 00:00:00.000;2012-11-20 00:00:00.000;0;0;0;0;0;0;0;1
27986;40;;68;VCX;1899-12-30 08:15:00.000;1899-12-30 17:45:00.000;2012-11-15 00:00:00.000;2012-11-20 00:00:00.000;0;0;0;0;0;0;0;1
28025;40;;548;JAY;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2012-11-15 00:00:00.000;2012-11-15 00:00:00.000;1;1;0;0;0;0;0;1
28035;40;;43;FFT;1899-12-30 08:15:00.000;1899-12-30 12:00:00.000;2012-11-15 00:00:00.000;2012-11-20 00:00:00.000;0;1;0;0;0;0;0;NULL
28037;40;;469;YJN;1899-12-30 08:15:00.000;1899-12-30 17:30:00.000;2012-11-19 00:00:00.000;2012-11-21 00:00:00.000;0;0;0;0;0;0;0;1
28074;40;;133;CHGN;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-11-21 00:00:00.000;2012-11-22 00:00:00.000;0;0;0;0;0;0;0;1
28091;40;;12;PMT;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-11-21 00:00:00.000;2012-11-21 00:00:00.000;0;0;0;0;0;0;0;1
28108;40;;469;YJN;1899-12-30 08:15:00.000;1899-12-30 17:30:00.000;2012-11-22 00:00:00.000;2012-11-22 00:00:00.000;0;0;0;0;0;0;0;1
28130;40;;607;FST;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-23 00:00:00.000;2012-11-23 00:00:00.000;0;0;0;0;0;0;0;1
28098;40;;67;NDC;1899-12-30 08:30:00.000;1899-12-30 12:05:00.000;2012-11-26 00:00:00.000;2012-11-26 00:00:00.000;1;0;0;0;0;0;0;NULL
28097;40;;67;NDC;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-11-28 00:00:00.000;2012-11-28 00:00:00.000;0;0;0;0;0;0;0;NULL
28170;40;;267;JPR;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-11-30 00:00:00.000;2012-11-30 00:00:00.000;0;0;0;0;0;0;0;1
27657;40;;454;BMS;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-11-30 00:00:00.000;2012-11-30 00:00:00.000;0;0;0;0;0;0;0;1
27656;40;;454;BMS;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-12-03 00:00:00.000;2012-12-03 00:00:00.000;0;0;0;0;0;0;0;1
28267;40;;600;FCT;1899-12-30 08:30:00.000;1899-12-30 17:00:00.000;2012-12-07 00:00:00.000;2012-12-07 00:00:00.000;0;0;0;0;0;0;0;NULL
28291;40;;560;CMF;1899-12-30 08:00:00.000;1899-12-30 12:00:00.000;2012-12-07 00:00:00.000;2012-12-07 00:00:00.000;1;0;0;0;0;0;0;1
28105;40;;35;CCY;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-12-10 00:00:00.000;2012-12-10 00:00:00.000;0;0;0;0;0;0;0;NULL
28344;40;;116;SRE;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2012-12-10 00:00:00.000;2012-12-10 00:00:00.000;1;1;0;0;0;0;0;1
28407;40;;408;CGS;1899-12-30 13:43:00.000;1899-12-30 18:00:00.000;2012-12-12 00:00:00.000;2012-12-12 00:00:00.000;1;1;0;0;0;0;0;1
28246;40;;248;KBN;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2012-12-13 00:00:00.000;2012-12-13 00:00:00.000;1;1;0;0;0;0;0;1
28076;40;;326;JPS;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-12-14 00:00:00.000;2012-12-14 00:00:00.000;0;0;0;0;0;0;0;1
27988;40;;114;JVA;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-12-14 00:00:00.000;2012-12-14 00:00:00.000;0;0;0;0;0;0;0;1
28356;40;;44;ELD;1899-12-30 08:30:00.000;1899-12-30 17:35:00.000;2012-12-14 00:00:00.000;2012-12-14 00:00:00.000;0;0;0;0;0;0;0;1
27321;40;;233;PDD;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-12-17 00:00:00.000;2012-12-21 00:00:00.000;0;0;0;0;0;0;0;1
28248;40;;134;CLR;1899-12-30 13:55:00.000;1899-12-30 17:45:00.000;2012-12-18 00:00:00.000;2012-12-18 00:00:00.000;1;1;0;0;0;0;0;1
27726;40;;228;FTT;1899-12-30 08:00:00.000;1899-12-30 18:00:00.000;2012-12-18 00:00:00.000;2012-12-18 00:00:00.000;0;0;0;0;0;0;0;1
28661;40;;555;HGT;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-12-18 00:00:00.000;2012-12-19 00:00:00.000;0;0;0;0;0;0;0;1
28643;40;;133;CHGN;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-12-19 00:00:00.000;2012-12-19 00:00:00.000;0;0;0;0;0;0;0;1
28320;40;;221;SBH;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-12-20 00:00:00.000;2012-12-21 00:00:00.000;0;0;0;0;0;0;0;1
27382;40;;599;ABE;1899-12-30 08:30:00.000;1899-12-30 16:00:00.000;2012-12-20 00:00:00.000;2012-12-27 00:00:00.000;0;0;0;0;0;0;0;NULL
27323;40;;577;ELCA;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2012-12-21 00:00:00.000;2012-12-21 00:00:00.000;1;1;0;0;0;0;0;1
28179;40;;528;LMY;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2012-12-21 00:00:00.000;2012-12-21 00:00:00.000;1;1;0;0;0;0;0;1
27771;40;;54;AFY;1899-12-30 00:00:00.000;1899-12-30 17:25:00.000;2012-12-21 00:00:00.000;2012-12-24 00:00:00.000;0;0;0;0;0;0;0;NULL
28359;40;;5;GDR;1899-12-30 08:30:00.000;1899-12-30 00:00:00.000;2012-12-21 00:00:00.000;2012-12-22 00:00:00.000;0;0;0;0;0;0;0;1
28492;40;;42;IFE;1899-12-30 08:15:00.000;1899-12-30 17:15:00.000;2012-12-21 00:00:00.000;2012-12-21 00:00:00.000;0;0;0;0;0;0;0;NULL
28747;40;;3;PRE;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-12-21 00:00:00.000;2012-12-21 00:00:00.000;0;0;0;0;0;0;0;1
28479;40;;212;LDE;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-12-21 00:00:00.000;2012-12-21 00:00:00.000;0;0;0;0;0;0;0;1
28789;40;;7;TPT;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2012-12-21 00:00:00.000;2012-12-31 00:00:00.000;0;0;0;0;0;0;0;NULL
28541;40;;43;FFT;1899-12-30 08:15:00.000;1899-12-30 18:00:00.000;2012-12-21 00:00:00.000;2012-12-24 00:00:00.000;0;0;0;0;0;0;0;1
28539;40;;574;BGN;1899-12-30 08:30:00.000;1899-12-30 00:00:00.000;2012-12-24 00:00:00.000;2013-01-01 00:00:00.000;0;0;0;0;0;0;0;NULL
28623;40;;386;GLX;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2012-12-24 00:00:00.000;2012-12-24 00:00:00.000;1;1;0;0;0;0;0;1
28649;40;;2;SBU;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-12-24 00:00:00.000;2013-01-04 00:00:00.000;0;0;0;0;0;0;0;1
28603;40;;50;CGN;1899-12-30 08:15:00.000;1899-12-30 17:45:00.000;2012-12-24 00:00:00.000;2012-12-31 00:00:00.000;0;0;0;0;0;0;0;1
28606;40;;59;NFE;1899-12-30 09:00:00.000;1899-12-30 17:45:00.000;2012-12-24 00:00:00.000;2012-12-27 00:00:00.000;0;0;0;0;0;0;0;1
28613;40;;674;MACN;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-12-24 00:00:00.000;2012-12-26 00:00:00.000;0;0;0;0;0;0;0;1
28712;40;;364;ECA;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-12-24 00:00:00.000;2012-12-24 00:00:00.000;0;0;0;0;0;0;0;1
28516;40;;517;JBS;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-12-24 00:00:00.000;2012-12-24 00:00:00.000;0;0;0;0;0;0;0;1
28508;40;;15;FRDN;1899-12-30 08:30:00.000;1899-12-30 12:05:00.000;2012-12-24 00:00:00.000;2012-12-24 00:00:00.000;1;0;0;0;0;0;0;1
28514;40;;548;JAY;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-12-24 00:00:00.000;2012-12-24 00:00:00.000;0;0;0;0;0;0;0;1
28520;40;;35;CCY;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-12-24 00:00:00.000;2013-01-02 00:00:00.000;0;0;0;0;0;0;0;NULL
28831;40;;75;PCO;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-12-24 00:00:00.000;2012-12-24 00:00:00.000;0;0;0;0;0;0;0;1
29048;40;;443;FLBT;1899-12-30 08:30:00.000;1899-12-30 12:05:00.000;2012-12-24 00:00:00.000;2012-12-24 00:00:00.000;1;0;0;0;0;0;0;NULL
29092;40;;95;YJY;1899-12-30 14:00:00.000;1899-12-30 18:00:00.000;2012-12-24 00:00:00.000;2012-12-24 00:00:00.000;1;1;0;0;0;0;0;NULL
28452;40;OK;418;PABN;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2012-12-24 00:00:00.000;2012-12-31 00:00:00.000;0;0;0;0;0;0;0;1
28469;40;;408;CGS;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-12-24 00:00:00.000;2012-12-24 00:00:00.000;0;0;0;0;0;0;0;1
28470;40;;212;LDE;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-12-24 00:00:00.000;2012-12-26 00:00:00.000;0;0;0;0;0;0;0;1
28474;40;;560;CMF;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2012-12-24 00:00:00.000;2012-12-31 00:00:00.000;0;0;0;0;0;0;0;1
28745;40;;107;JDS;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2012-12-24 00:00:00.000;2012-12-24 00:00:00.000;1;1;0;0;0;0;0;1
28384;40;;646;EGL;1899-12-30 08:30:00.000;1899-12-30 12:05:00.000;2012-12-24 00:00:00.000;2012-12-24 00:00:00.000;1;0;0;0;0;0;0;1
28438;40;;12;PMT;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2012-12-24 00:00:00.000;2012-12-24 00:00:00.000;0;0;0;0;0;0;0;1
